complaint_id,stall_id,date,type,detail,status
CP01,S01,2026-02-01,อาหารไม่สะอาด,พบเส้นผมในอาหาร,ดำเนินการแล้ว
CP02,S02,2026-02-02,รสชาติ,เค็มเกินไป,ดำเนินการแล้ว
CP03,S03,2026-02-03,บริการช้า,รอนาน,ดำเนินการแล้ว
CP04,S04,2026-02-04,ราคาแพง,แพงเกินคุณภาพ,รอตรวจสอบ
CP05,S05,2026-02-05,อาหารไม่สด,กลิ่นผิดปกติ,ดำเนินการแล้ว
CP06,S06,2026-02-06,บริการ,พูดจาไม่สุภาพ,รอตรวจสอบ
CP07,S07,2026-02-07,ความสะอาด,โต๊ะไม่สะอาด,ดำเนินการแล้ว
CP08,S08,2026-02-08,รสชาติ,หวานเกินไป,ดำเนินการแล้ว
CP09,S01,2026-02-09,บริการช้า,รอคิวนาน,รอตรวจสอบ
CP10,S02,2026-02-10,อาหารไม่สะอาด,ภาชนะสกปรก,ดำเนินการแล้ว
CP11,S02,2026-02-10,อาหารไม่อร่อย,เค็ม,ดำเนินการแล้ว
CP12,S02,2026-02-11,ราคาไม่สมเหตุสมผล,แพงเกิน,ดำเนินการแล้ว

